id,title,serial,manufacturer_name,frame_model,year,frame_colors,stolen,stolen_location,date_stolen
43967,Raleigh Capri 1.0,U141K13470,Raleigh,Capri 1.0,,[u'Blue'],True,"San Francisco,94110",2015-04-23
44185,2014 Jamis CODA SPORT,U144U00554,Jamis,CODA SPORT,2014,[u'Black'],True,"Berkeley,94710",2015-04-23
35553,2014 Schwinn Phocus 1400,SNXDS14G0168,Schwinn,Phocus 1400,2014,[u'Black'],True,"San Francisco,CA,94102",2015-04-22
43948,2014 Takara Genkai,absent,Takara,Genkai,2014,"[u'Green', u'Black', u'White']",True,"San Francisco,94117-1049",2015-04-22
43896,2009 Merida Bikes matts tfs trail 700-D,WC194364EBR  BI-1583,Merida Bikes,matts tfs trail 700-D,2009,[u'Black'],True,"San Francisco,94112",2015-04-21
43908,2013 SCOTT Spark,absent,SCOTT,Spark,2013,[u'Silver or Gray'],True,"San Francisco,94102",2015-04-21
27551,1983 Bianchi,80121547,Bianchi,,1983,"[u'Blue', u'Teal']",True,"San Francisco,CA,94102",2015-04-21
43819,1980 Benotto Modelo 2000,30-3,Benotto,Modelo 2000,1980,"[u'Blue', u'Teal']",True,"San Francisco,94114",2015-04-21
43879,2014 Specialized Dolce Comp Compact,WSBO6060721261,Specialized,Dolce Comp Compact,2014,[u'Black'],True,"Oakland,94606",2015-04-21
43925,Falco Bikes,absent,Falco Bikes,,,[u'Black'],True,"San Francisco,CA,02467",2015-04-21
43853,2014 Bianchi Infinito CV Ultegra Di2 Disc Compact,WBK091386J 80883251 ,Bianchi,Infinito CV Ultegra Di2 Disc Compact,2014,"[u'Black', u'Teal']",True,"San Francisco,94115",2015-04-21
43927,Bianchi Ocelot,LYS7A02259,Bianchi,Ocelot,,[u'Blue'],True,"El Cerrito,CA,94530",2015-04-21
44336,KHS Bicycles XL,u801608451,KHS Bicycles,XL ,,[u'Black'],True,"Berkeley,91342",2015-04-21
43825,Cannondale SR400,absent,Cannondale,SR400,,[u'Blue'],True,"San Francisco,94107",2015-04-21
43884,Orbea Dama,SNORO580105,Orbea,Dama,,[u'Pink'],True,"San Francisco,CA",2015-04-21
44317,Motobecane Legacy,IF3E00270,Motobecane,Legacy,,[u'Black'],True,"San Francisco,94107",2015-04-20
43832,Raleigh M55,AC8J83704,Raleigh,M55,,[u'Blue'],True,"San Francisco,CA,94102",2015-04-20
43801,1973 Raleigh Team Record,ND7 19954,Raleigh,Team Record,1973,[u'Orange'],True,"San Francisco,94105",2015-04-19
43771,GT Bicycles ZR 3000,absent,GT Bicycles,ZR 3000,,[u'Blue'],True,"San Francisco,94109",2015-04-19
44227,2014 PUBLIC bikes C7i,28727,PUBLIC bikes,C7i,2014,[u'Blue'],True,"San Francisco,94103",2015-04-19
43747,2015 Trek 8.2DS,WTU080C5351H,Trek,8.2DS,2015,[u'Black'],True,"San Francisco,94122",2015-04-19
43683,2014 Pake RUM RUNNER STEEL TRACK FRAME,TSFCHW0291,Pake,RUM RUNNER STEEL TRACK FRAME,2014,[u'White'],True,"San Francisco,94107",2015-04-18
43727,2014 GT Bicycles Transeo 4.0 Comfort Bike,CM14D501563,GT Bicycles,Transeo 4.0 Comfort Bike,2014,"[u'Black', u'Blue', u'Yellow or Gold']",True,"San Francisco,CA,94107",2015-04-18
43716,2014 Raleigh Misceo 2.0,U143K08904,Raleigh,Misceo 2.0,2014,[u'Black'],True,"San Francisco,94108",2015-04-18
43752,2013 Fuji Sportif 1.5 C,fj252ic0660j,Fuji,Sportif 1.5 C,2013,[u'Red'],True,"Oakland,94609",2015-04-18
37611,2009 Masi Vincere,8612840017,Masi,Vincere,2009,[u'Blue'],True,"San Francisco,CA,94102",2015-04-17
43717,Trek Madone 5.2 H2 (Compact),SWTU252CT5083G,Trek,Madone 5.2 H2 (Compact),,[u'Black'],True,"San Francisco,CA,94109",2015-04-17
43728,2013 Velo Orange Pass Hunter,M13081154,Velo Orange,Pass Hunter,2013,[u'Red'],True,"San Francisco,94131",2015-04-17
43576,2015 Trek 7.2,WTU178C0254J,Trek,7.2,2015,[u'White'],True,"San Francisco,94102",2015-04-17
43586,2015 Trek,WTU243C2207J,Trek,,2015,[u'Black'],True,"San Francisco,94111",2015-04-17
43743,2006 Gary Fisher Monona,WTU284C32183,Gary Fisher,Monona,2006,[u'Silver or Gray'],True,San Francisco,2015-04-16
44819,2014 Bianchi,WBK760828G,Bianchi,,2014,[u'Blue'],True,"Berkeley,CA,94705",2015-04-16
43680,2012 GT Bicycles GT Tachyon hybrid,absent,GT Bicycles,GT Tachyon hybrid,2012,[u'Black'],True,"San Francisco,CA,94158",2015-04-16
43518,2015 Novara Carema 5D,U14XK14284,Novara,Carema 5D,2015,"[u'White', u'Orange']",True,"Berkeley,CA,94720",2015-04-15
43437,Schwinn Continental,absent,Schwinn,Continental,,[u'Blue'],True,"Oakland,94606",2015-04-15
26987,2013 Unbranded 2013 Nashbar CR3 Carbon Road Bike,RF348BJ00004,Unbranded,2013 Nashbar CR3 Carbon Road Bike,2013,[u'Black'],True,"San Francisco,CA,94114",2015-04-15
43449,2014 Trek 7.4 FX,WTU012C0397J,Trek,7.4 FX,2014,[u'Black'],True,"San Francisco,CA,94103",2015-04-15
43405,Bianchi Brava,absent,Bianchi,Brava,,[u'White'],True,"Oakland,94602",2015-04-15
43491,1996 Trek 330,absent,Trek,330,1996,[u'Green'],True,"San Anselmo,CA,94960",2015-04-15
43436,Titan,absent,Titan,,,[u'Purple'],True,"Oakland,94606",2015-04-15
43169,2013 SE Bikes Lager,SE226IC0525J / G7G07-1,SE Bikes,Lager,2013,[u'Blue'],True,"San Francisco,CA,94103",2015-04-14
43400,2013 PUBLIC bikes C7,absent,PUBLIC bikes,C7,2013,[u'Orange'],True,"Oakland,94602",2015-04-14
44371,2013 Trek SLX C,wtu009g5291h,Trek,SLX C,2013,[u'Black'],True,"San Francisco,94123",2015-04-14
43285,2008 Terra Trike Path,7TE09-1575,Terra Trike,Path,2008,[u'Yellow or Gold'],True,"Redwood City,94063",2015-04-13
43619,2013 Specialized,WSBC601069910H,Specialized,,2013,[u'Blue'],True,"San Francisco,94110",2015-04-13
51116,2015 Giant 25000200010,g62z1052,Giant,25000200010,2015,[u'Black'],True,"San Francisco,94105",2015-04-13
43308,2014 GT Bicycles Transeo,CM14F500484,GT Bicycles,Transeo,2014,[u'Black'],True,"San Francisco,94105",2015-04-13
43188,Eddy Merckx Corsa -- Late 80's,absent,Eddy Merckx,Corsa -- Late 80's,,"[u'Black', u'White', u'Yellow or Gold']",True,"San Francisco,94110",2015-04-12
43204,Dynamic Bicycles Synergy,aa910087,Dynamic Bicycles,Synergy,,[u'Silver or Gray'],True,"Oakland,94608",2015-04-12
43197,2014 Specialized Crosstrail Comp Disc,WSBC602279001I,Specialized,Crosstrail Comp Disc,2014,[u'Black'],True,"San Francisco,94121",2015-04-12
43225,Surly Long Haul Trucker,absent,Surly,Long Haul Trucker,,[u'Brown'],True,"San Francisco,94110",2015-04-12
43213,2015 KHS Bicycles Flite 223,V1400058,KHS Bicycles,Flite 223,2015,[u'Silver or Gray'],True,"San Francisco,94107",2015-04-12
43293,2011 Trek Alpha 1.2,wtu205c1202f,Trek,Alpha 1.2,2011,"[u'White', u'Blue', u'Black']",True,"San Francisco,94102",2015-04-12
43191,Keith Bontrager bontrager privateer comp,absent,Keith Bontrager,bontrager privateer comp,,[u'Green'],True,"San Francisco,94117",2015-04-11
43171,2015 6KU ummmm,absent,6KU,ummmm,2015,"[u'White', u'Blue']",True,"San Francisco,94114",2015-04-11
43166,2012 Raleigh Revenio 3.0,U1115K16153,Raleigh,Revenio 3.0,2012,[u'White'],True,"San Francisco,94117",2015-04-11
43048,2008 Specialized Langster,absent,Specialized,Langster,2008,[u'Silver or Gray'],True,"San,94103",2015-04-11
43762,2003 Trek 7500,WW1774776,Trek,7500,2003,[u'Black'],True,"San Francisco,94117",2015-04-10
43154,2014 Marin Bikes Mountain Bike,JA13263GJC030,Marin Bikes,Mountain Bike,2014,[u'Black'],True,"San Francisco,CA,94133",2015-04-10
43011,2015 Jamis Quest,u146u26388,Jamis,Quest,2015,[u'Silver or Gray'],True,"San Francisco,94109",2015-04-09
43720,2015 Giant Defy 2,GX4E2864,Giant,Defy 2,2015,"[u'Silver or Gray', u'White', u'Red']",True,"San Francisco,94110",2015-04-09
43298,2001 Kona Kula,F101K2825,Kona,Kula,2001,[u'Yellow or Gold'],True,"Berkeley,94709",2015-04-08
42977,1994 Gary Fisher Advance,absent,Gary Fisher,Advance,1994,"[u'Black', u'Purple']",True,"San Francisco,94114",2015-04-08
42970,2013 Specialized Dolce Comp Compact,WSBC601022057H,Specialized,Dolce Comp Compact,2013,[u'Black'],True,"San Francisco,94117",2015-04-08
42983,2005 Specialized TransitionMultisport,P4HG10571,Specialized,TransitionMultisport,2005,[u'Black'],True,"San Francisco,CA,94103",2015-04-08
43027,2012 Giant Escape,c52c9927,Giant,Escape,2012,[u'Black'],True,"San Francisco,CA,94110",2015-04-08
43029,2012 Trek 7.2FX Disc,WTU158C5883G,Trek,7.2FX Disc,2012,[u'Black'],True,"San Francisco,CA,94110",2015-04-08
42904,2014 Marin Bikes Terra Linda SC4,FA14634JSC007,Marin Bikes,Terra Linda SC4,2014,[u'Blue'],True,"San Francisco,CA,94103",2015-04-07
42881,"2012 Focus Izalco Pro Carbon Frame (57cm) Men's Road Bike, Ultegra Components",absent,Focus,"Izalco Pro Carbon Frame (57cm) Men's Road Bike, Ultegra Components",2012,"[u'White', u'Red', u'Black']",True,"San Francisco,94107",2015-04-07
42882,2011 Giant Anthem X2 Men's Mountain Bike,absent,Giant,Anthem X2 Men's Mountain Bike,2011,[u'Blue'],True,"San Francisco,94107",2015-04-07
42883,Marin Bikes Hawk Hill Men's XL Mountain Bike,absent,Marin Bikes,Hawk Hill Men's XL Mountain Bike,,[u'Blue'],True,"San Francisco,94107",2015-04-07
42900,2013 Soma Double Cross Disc,‪#‎TSFDCW0055‬,Soma,Double Cross Disc,2013,[u'Black'],True,"San Francisco,94117",2015-04-07
42849,2014 Marin Bikes Fairfax SC4,7152680003,Marin Bikes,Fairfax SC4,2014,"[u'Black', u'Red']",True,"San Francisco,CA,94110",2015-04-06
42851,2012 Wilier Triestina Carbon Cross,absent,Wilier Triestina,Carbon Cross,2012,[u'Black'],True,"San Francisco,CA,94114",2015-04-06
43277,"2011 PUBLIC bikes Public M8 2011, Small Size, Powder Blue color",we1a00922,PUBLIC bikes,"Public M8 2011, Small Size, Powder Blue color",2011,[u'Blue'],True,"San Francisco,94105",2015-04-06
42932,1985 Specialized Hardrock,absent,Specialized,Hardrock,1985,[u'Red'],True,"Berkeley,CA,94704",2015-04-06
43178,2014 Marin Bikes Terra Linda,FA14634JSC007,Marin Bikes,Terra Linda,2014,[u'Blue'],True,"San Francisco,94103",2015-04-06
45201,Specialized Secteur Comp Compact,wud092246259e,Specialized,Secteur Comp Compact,,"[u'Black', u'White']",True,"San Francisco,CA,94103",2015-04-05
42800,Rasmussen Street,absent,Rasmussen,Street,,"[u'Orange', u'Black']",True,"San Francisco,94110",2015-04-05
42825,2014 Norco Bikes Hybrid,A30764489,Norco Bikes,Hybrid,2014,[u'Silver or Gray'],True,"San Francisco,94110",2015-04-05
42725,2015 Kona Big Rove,F1512C7849,Kona,Big Rove,2015,[u'Black'],True,"Berkeley,94704",2015-04-05
42706,2013 Giant Seek 0,absent,Giant,Seek 0,2013,[u'Blue'],True,"San Francisco,94110",2015-04-04
43582,2010 Marin Bikes Ignacio,FA10454HM6001,Marin Bikes,Ignacio,2010,[u'Black'],True,San Francisco,2015-04-04
42845,Specialized Probly stumpjumper,absent,Specialized,Probly stumpjumper,,[u'Blue'],True,"San Francisco,94109",2015-04-04
42619,2015 Cannondale Bad Boy 3 Large,HAOXD01333,Cannondale,Bad Boy 3 Large,2015,[u'Black'],True,"San Francsico,94103",2015-04-04
42635,2006 Specialized Sequoia,absent,Specialized,Sequoia,2006,[u'Silver or Gray'],True,"Oakland,94602",2015-04-04
42924,Trek 7.1 FX Disc,absent,Trek,7.1 FX Disc,,[u'Blue'],True,"San Francisco,94105",2015-04-03
43292,2012 Specialized S-Works Enduro Carbon,WSBC604057852G,Specialized,S-Works Enduro Carbon,2012,"[u'Black', u'White', u'Red']",True,"San Francisco,94129",2015-04-03
42624,1980 Univega Gran Tourismo,absent,Univega,Gran Tourismo,1980,[u'Purple'],True,"San Francisco,CA",2015-04-03
42558,2015 Cannondale Quick 6,EM87772,Cannondale,Quick 6,2015,[u'Black'],True,"San Francisco,CA,94114",2015-04-03
42583,Specialized Epic 29 Frame,WSBC604121608F,Specialized,Epic 29 Frame,,"[u'White', u'Red']",True,"San Francsico,94103",2015-04-03
42533,Raleigh Revenio 3.0,U12XK11583,Raleigh,Revenio 3.0,,[u'Black'],True,"San Francisco,CA,94114",2015-04-02
42727,Steelman Eurocross 525,absent,Steelman,Eurocross 525,,[u'Silver or Gray'],True,"San Francisco,94110",2015-04-02
42477,2013 Cannondale Quick 6,absent,Cannondale,Quick 6,2013,[u'Black'],True,"San Francisco,94111",2015-04-01
43158,2008 Rivendell Bicycle Works atlantis,at0931,Rivendell Bicycle Works,atlantis,2008,[u'Green'],True,"Orinda,94563",2015-03-31
42329,2013 Xtracycle EdgeRunner,W24H00032,Xtracycle,EdgeRunner,2013,[u'Orange'],True,"San Francisco,94110",2015-03-31
42511,Felt ZW5-11,F104DO804,Felt,ZW5-11,,[u'White'],True,"San Francisco,94123",2015-03-31
43598,Novara Trionfo,SON5351,Novara,Trionfo,,[u'Pink'],True,"San Francisco,CA,94103",2015-03-31
42333,2014 Specialized Secteur Elite Disc,WSBC602342212I,Specialized,Secteur Elite Disc,2014,[u'Black'],True,"San Francisco,94123",2015-03-31
42213,Marin Bikes,FHTB112LSD001,Marin Bikes,,,[u'Black'],True,San Francisco,2015-03-31
42216,2009 Jamis Quest,absent,Jamis,Quest,2009,"[u'Blue', u'White']",True,"Oakland,94609",2015-03-30
42176,Masi Masi CX Uno,absent,Masi,Masi CX Uno,,[u'Brown'],True,"Oakland,CA,94607",2015-03-30
42478,Marin Bikes Bolinas Ridge,C413JGD025,Marin Bikes,Bolinas Ridge,,"[u'Silver or Gray', u'Black', u'Blue']",True,"Berkeley,CA,94704",2015-03-30
42265,2015 Felt Z100,absent,Felt,Z100,2015,[u'White'],True,"San Francisco,94114",2015-03-29
44287,2007 Cervélo P2C,absent,Cervélo,P2C,2007,"[u'White', u'Red']",True,"San Francisco,CA,94114",2015-03-28
42071,Specialized Allez 24,WSBC606000783H,Specialized,Allez 24,,[u'Black'],True,"San Francisco,94121",2015-03-28
42325,2006 Litespeed mountain titanium,absent,Litespeed,mountain titanium,2006,[u'Silver or Gray'],True,"San Francisco,94118",2015-03-28
42730,2012 Strida LT,absent,Strida,LT,2012,[u'White'],True,"San Francisco,94108",2015-03-28
42044,2011 Specialized Secteur X3,WSBC602329967F,Specialized,Secteur X3,2011,[u'Black'],True,"San Francisco,CA,94110",2015-03-28
52411,2015 Giant TCR Advanced,GF2C369,Giant,TCR Advanced,2015,"[u'White', u'Red']",True,"Oakland,94609",2015-03-28
42029,2011 Cannondale CAAD 10-3,QM85498,Cannondale,CAAD 10-3,2011,[u'White'],True,"San Francisco,94103",2015-03-27
42000,2015 Marin Bikes SC5,FA14697GSE015,Marin Bikes,SC5,2015,[u'Black'],True,"San Francisco,94103",2015-03-27
41977,2015 Specialized Langster Pro,WSBC608235085J,Specialized,Langster Pro,2015,[u'Black'],True,"Millbrae,CA,94066",2015-03-27
42440,Raleigh Technium Aluminum Scott Tinley Tri-Lite,absent,Raleigh,Technium Aluminum Scott Tinley Tri-Lite,,"[u'Yellow or Gold', u'Silver or Gray', u'Pink']",True,"San Francisco,94111",2015-03-27
42351,2014 Specialized Sirrus Elite Disc,6602343557I,Specialized,Sirrus Elite Disc,2014,[u'Orange'],True,"San Francisco,94118",2015-03-27
41922,2013 Jamis Aurora,U12YU18762,Jamis,Aurora,2013,[u'Black'],True,"San Francisco,CA,94121",2015-03-26
41985,2013 Trek CrossRip,WTU214C6286G,Trek,CrossRip,2013,[u'Black'],True,"San Francisco,CA,94103",2015-03-26
46640,1985 Univega Sport Tour I think???,absent,Univega,Sport Tour I think???,1985,[u'Blue'],True,"Oakland,94602",2015-03-26
43170,Giant,absent,Giant,,,[u'White'],True,"San Francisco,94117",2015-03-26
41865,1993 Giant Yukon,absent,Giant,Yukon,1993,[u'Purple'],True,"San Francisco,94109",2015-03-25
41829,2015 Raleigh Roper,U146U28503,Raleigh,Roper,2015,[u'Orange'],True,"San Francisco,94107",2015-03-25
42346,2011 Raleigh Grand Prix,U0XE0093,Raleigh,Grand Prix,2011,[u'Red'],True,"Berkeley,94709",2015-03-25
41832,Peugeot,absent,Peugeot,,,[u'Blue'],True,"Oakland,94609",2015-03-25
41815,1978 Peugeot Course,n/a,Peugeot,Course,1978,[u'Black'],True,"San Francisco,CA,94117",2015-03-25
41798,2013 Tommaso Imola,Y12I011750,Tommaso,Imola,2013,[u'Black'],True,"San Francisco,94114",2015-03-24
41748,Qhubeka,2005 012333 08,Qhubeka,,,"[u'Yellow or Gold', u'Black']",True,"Berkeley,94609",2015-03-24
42096,2014 Cannondale Synapse Carbon 5 105,JM22832,Cannondale,Synapse Carbon 5 105 ,2014,[u'Purple'],True,"San,94110",2015-03-23
41788,2014 Trek Verve 1 WSD - Women's,absent,Trek,Verve 1 WSD - Women's,2014,[u'Purple'],True,"San Francisco,CA,94109",2015-03-22
41789,2013 Cannondale Adventure 2 26,absent,Cannondale,Adventure 2 26,2013,[u'Black'],True,"San Francisco,94109",2015-03-22
41719,KHS Bicycles FLITE 300,absent,KHS Bicycles,FLITE 300,,[u'Blue'],True,"San Francisco,9410",2015-03-22
41737,"2015 Trek Verve 13""",WTU016C3091J,Trek,"Verve 13""",2015,[u'Black'],True,"Berkeley,94703",2015-03-22
71280,Cunningham Drago,absent,Cunningham,Drago,,[u'Purple'],True,"San Francisco,94102",2015-03-21
41580,2012 Xtracycle free radical on a gary fisher mountain bike,absent,Xtracycle,free radical on a gary fisher mountain bike,2012,[u'Silver or Gray'],True,"Oakland,94607",2015-03-21
41621,2013 Surly Pacer,M13032787,Surly,Pacer,2013,[u'Blue'],True,"San Francisco,94107",2015-03-21
41606,Jamis Jamis,absent,Jamis,Jamis,,[u'White'],True,"San Francisco,94103",2015-03-21
41852,2014 Ibis MoJo,absent,Ibis,MoJo,2014,[u'Brown'],True,"San Francisco,94939",2015-03-21
41702,2013 Trek Madone 2.1 H2 (Compact),swtu340c0708h,Trek,Madone 2.1 H2 (Compact),2013,[u'Black'],True,"San Francisco,CA,94103",2015-03-21
41659,2014 Transition Bikes Covert 27.5,TBC2504184,Transition Bikes,Covert 27.5,2014,[u'Green'],True,"San Anselmo,94960",2015-03-21
41526,2015 Bianchi chrome,WBK7324070,Bianchi,chrome,2015,[u'Silver or Gray'],True,"San Francisco,CA,ca94110",2015-03-20
41560,2014 Cannondale Caad10 Women's 3 Ultegra,IM90667,Cannondale,Caad10 Women's 3 Ultegra,2014,"[u'Black', u'Purple']",True,"Oakland,94612",2015-03-20
41546,Trek 7.1 FX,WTU059C0729J,Trek,7.1 FX,,[u'Silver or Gray'],True,"San Francisco,94102",2015-03-20
41394,2004 Kellys Bicycles Knobby-X Cross frame,absent,Kellys Bicycles,Knobby-X Cross frame,2004,[u'Purple'],True,"Oakland,94601",2015-03-19
41406,2008 Giant GFR,absent,Giant,GFR,2008,[u'Pink'],True,"Berkeley,CA,94703",2015-03-18
41466,2013 Kalkhoff,AV000215,Kalkhoff,,2013,[u'Silver or Gray'],True,"San Francisco,CA,94115",2015-03-18
30668,2005 Specialized Allez,P5H721738,Specialized,Allez,2005,[u'Blue'],True,"San Francisco,CA,94117",2015-03-16
41340,2013 Cervélo p2,SNP2C13A51038,Cervélo,p2,2013,"[u'White', u'Silver or Gray']",True,San Francisco,2015-03-16
41336,2004 Cytek Unknown,absent,Cytek,Unknown,2004,[u'Blue'],True,"San Francisco,94105",2015-03-16
41271,2015 Kona Jake The Snake,H4KZ36460,Kona,Jake The Snake,2015,[u'Green'],True,"San Francisco,CA",2015-03-16
41422,Trek Lexa,390C1621J,Trek,Lexa,,[u'Green'],True,"San Francisco,94110",2015-03-16
41338,2011 Fuji D 6 1.0 (Matt Reed),absent,Fuji,D 6 1.0 (Matt Reed),2011,"[u'Black', u'Silver or Gray', u'Red']",True,San Francisco,2015-03-16
41219,2005 Gary Fisher Nirvana,TBT-0407 C15FM951,Gary Fisher,Nirvana,2005,"[u'Red', u'Silver or Gray']",True,"San Francisco,94115",2015-03-15
41124,2014 Solé Overthrow,TY130400138,Solé,Overthrow,2014,[u'Black'],True,"San Francisco,94109",2015-03-14
41155,Jamis Coda Elite,U134U04060,Jamis,Coda Elite,,"[u'Silver or Gray', u'Black']",True,"Berkeley,94707",2015-03-14
42084,2013 Raleigh Cadent FT1,U129K32338,Raleigh,Cadent FT1,2013,[u'Silver or Gray'],True,"Protrero Ave,San Francisco",2015-03-14
41440,2005 Trek SL 1000,absent,Trek,SL 1000,2005,[u'Yellow or Gold'],True,"Oakland,94607",2015-03-14
42451,Bianchi Strada,absent,Bianchi,Strada,,[u'Blue'],True,"Oakland,94608",2015-03-13
41115,2013 Soma Stanyan,OLO004,Soma,Stanyan,2013,[u'Black'],True,"San Francisco,94110",2015-03-13
40805,2014 Motobecane Phantom Cross Pro,absent,Motobecane,Phantom Cross Pro,2014,[u'Silver or Gray'],True,"Berkeley,94705",2015-03-13
41116,Marin Bikes San Rafael,C538HSD213,Marin Bikes,San Rafael,,[u'Silver or Gray'],True,"San Francisco,94102",2015-03-13
41109,Giant Dash 3,GP1G2613,Giant,Dash 3,,"[u'White', u'Blue']",True,"San Francisco,94118",2015-03-13
41074,2007 Felt F1X,WK7D00207,Felt,F1X,2007,[u'Black'],True,"San Mateo,CA,94401",2015-03-12
41038,Gary Fisher,absent,Gary Fisher,,,[u'Yellow or Gold'],True,"San Francisco,CA,94103",2015-03-12
40994,2014 Felt F2,F408D1459,Felt,F2,2014,[u'Black'],True,"Berkeley,94710",2015-03-12
41926,2013 Fuji Absolute 2.3,absent,Fuji,Absolute 2.3,2013,"[u'Black', u'Blue']",True,"Berkeley,94703",2015-03-12
41020,2014 Specialized Vita Elite,WSBC6023110D1,Specialized,Vita Elite,2014,[u'Orange'],True,"San Francisco4,94104",2015-03-12
41133,Santa Cruz Nomad Full Suspension,absent,Santa Cruz,Nomad Full Suspension,,[u'Black'],True,"San Francisco,94107",2015-03-11
41751,2011 Colnago CLX 2.0,GC1AA194,Colnago,CLX 2.0,2011,[u'Black'],True,"Pleasant Hill,94523",2015-03-11
41131,"2012 Marin Bikes Rock Springs Elite 15""",FHT112LSC003,Marin Bikes,"Rock Springs Elite 15""",2012,[u'Black'],True,"San Francisco,94107",2015-03-11
40972,1991 Specialized Stumpjumper,MOL51372,Specialized,Stumpjumper,1991,[u'White'],True,"San Francisco,CA,94123",2015-03-11
40889,2013 BlackCat custom STEEL frame,absent,BlackCat,custom STEEL frame,2013,"[u'Green', u'Black']",True,"San Francisco,94118",2015-03-11
40907,2014 Fuji Feather Cx 1.1,FJ105IC0236K,Fuji,Feather Cx 1.1,2014,[u'Black'],True,"Emeryville,94608",2015-03-10
40925,2010 Motobecane Cafe Noir,absent,Motobecane,Cafe Noir,2010,[u'Black'],True,"San Francisco,CA",2015-03-10
40883,Schwinn Tempo,absent,Schwinn,Tempo,,[u'Blue'],True,"San Francisco,94103",2015-03-10
40936,1986 Bianchi,absent,Bianchi,,1986,[u'Black'],True,"San Francisco,94117",2015-03-10
40928,Bianchi Advantage,absent,Bianchi,Advantage,,[u'Blue'],True,"San Francisco,94110",2015-03-10
40884,2006 Trek Madone 5.2,WTUWL3298933,Trek,Madone 5.2,2006,[u'Silver or Gray'],True,"San Francisco,CA",2015-03-10
40891,Schwinn Willy 1 Spd,absent,Schwinn,Willy 1 Spd,,[u'Red'],True,"San Francisco,94105",2015-03-10
40973,2005 Specialized Roubaix Elite Triple,absent,Specialized,Roubaix Elite Triple,2005,[u'Silver or Gray'],True,"Berkeley,CA,94705",2015-03-09
40875,2011 Trek Lexa SLX,absent,Trek,Lexa SLX,2011,[u'White'],True,"Oakland,94612",2015-03-09
41079,2014 Trek 3500,WTU148C6791G,Trek,3500,2014,"[u'Black', u'Green']",True,"Walnut Creek,94595",2015-03-09
40970,2004 Bianchi XL Carbon,absent,Bianchi,XL Carbon,2004,[u'Black'],True,"Berkeley,94705",2015-03-09
40775,2013 Trek 7.3 FX WSD,SWTU300C8246J,Trek,7.3 FX WSD,2013,[u'Black'],True,"San Francisco,CA,94133",2015-03-08
40851,Litespeed titanium,65583,Litespeed,titanium,,[u'Silver or Gray'],True,San Francisco,2015-03-08
40809,Soma Smoothie KVA road frameset,absent,Soma,Smoothie KVA road frameset,,[u'Blue'],True,"San Francisco,CA,94117",2015-03-08
40856,1991 Ritchey Logic,460,Ritchey,Logic,1991,[u'Red'],True,"San Francisco,CA,94103",2015-03-08
40807,2014 Motobecane Record,absent,Motobecane,Record,2014,[u'Black'],True,"Berkeley,94705",2015-03-08
40750,2012 HP Velotechnik Gekko / 3 wheel recumbent recumbent,HP0911GEKA0XXX,HP Velotechnik,Gekko / 3 wheel recumbent,2012,[u'Red'],True,"Oakland,94621",2015-03-07
40731,2015 6KU,absent,6KU,,2015,"[u'Black', u'Yellow or Gold']",True,San Francisco,2015-03-07
40741,2014 Trek 7.2 FX,WTU080C6159H,Trek,7.2 FX,2014,[u'Blue'],True,"San Francisco,CA,94117",2015-03-07
35691,2001 Specialized Sirrus Comp,PN120316,Specialized,Sirrus Comp,2001,[u'Blue'],True,"Oakland,CA,94607",2015-03-07
40850,2003 LeMond Racing Cycles Poprad,absent,LeMond Racing Cycles,Poprad,2003,[u'Blue'],True,"San Francisco,94103",2015-03-06
41284,Bianchi 1980s,absent,Bianchi,1980s,,[u'Silver or Gray'],True,"Berkeley,CA",2015-03-06
40742,2015 Trek 7.2 FX WSD,WTU172C0061J,Trek,7.2 FX WSD,2015,[u'White'],True,"San Francisco,CA,94117",2015-03-06
40690,2013 Specialized Roubaix Elite Compact,WSBC615001510H,Specialized,Roubaix Elite Compact,2013,[u'Black'],True,"San Francisco,CA,94118",2015-03-06
41745,2012 Cannondale Quick 4,MM88443,Cannondale,Quick 4,2012,[u'Silver or Gray'],True,"San Francisco,CA,941141192",2015-03-06
40682,2014 Specialized Tarmac SL4 Expert,wsbc604020368i,Specialized,Tarmac SL4 Expert,2014,"[u'Blue', u'Yellow or Gold']",True,"Redwood,94065",2015-03-06
40593,2012 Cinelli MASH Bolt,absent,Cinelli,MASH Bolt,2012,[u'Silver or Gray'],True,"Pleasant Hill,94523",2015-03-05
40570,Specialized allez,absent,Specialized,allez,,[u'Blue'],True,"San Francisco,94103",2015-03-04
40590,2014 Trek 14 Steel District,wtu291cs5795h,Trek,14 Steel District,2014,[u'Blue'],True,"Alameda,CA,94501",2015-03-04
40631,2007 Trek Pilot 2.1 WSD,absent,Trek,Pilot 2.1 WSD,2007,"[u'Black', u'Pink']",True,"Oakland,94609",2015-03-04
41136,2014 Giant escape 2,CA3D7089,Giant,escape 2,2014,[u'Silver or Gray'],True,"San Francisco,94117",2015-03-04
40549,2001 LeMond Racing Cycles Alpe Huez,absent,LeMond Racing Cycles,Alpe Huez,2001,[u'Green'],True,"Berkeley,94702",2015-03-04
40533,2015 Trek Lush SL,WTU196G0968J,Trek,Lush SL,2015,[u'Silver or Gray'],True,"El Cerrito,CA,94530",2015-03-03
